OP,NCC,GCC,SLCC
0.93670535,0.08126037,0.90989494,0.002763958
0.93642896,0.08153676,0.90961856,0.002763958
0.9361526,0.08181316,0.90934217,0.002763958
0.9358762,0.08208955,0.9090658,0.002763958
0.9355998,0.08291874,0.9082366,0.002763958
0.93532336,0.083195135,0.9079602,0.002763958
0.935047,0.08347153,0.9076838,0.002763958
0.9347706,0.08374792,0.9074074,0.002763958
0.9344942,0.084024325,0.907131,0.002763958
0.9342178,0.08430072,0.9068546,0.002763958
0.9339414,0.08457711,0.90657824,0.002763958
0.93366504,0.08485351,0.9063018,0.002763958
0.9333886,0.0854063,0.904367,0.002763958
0.9331122,0.0856827,0.90409064,0.002763958
0.9328358,0.08595909,0.90381426,0.002763958
0.93255943,0.086235486,0.90353787,0.002763958
0.93228304,0.08734107,0.9010503,0.002763958
0.93200666,0.08761747,0.9007739,0.002763958
0.9317302,0.087893866,0.9004975,0.002763958
0.9314538,0.08817026,0.9002211,0.002763958
0.93117744,0.088446654,0.8999447,0.002763958
0.93090105,0.08872305,0.89966834,0.002763958
0.93062466,0.08899945,0.89939195,0.002763958
0.9303483,0.089275844,0.89911556,0.002763958
0.9300719,0.08982863,0.8985627,0.002763958
0.92979544,0.09065782,0.89718074,0.002763958
0.92951906,0.09065782,0.89718074,0.002763958
0.9292427,0.09093422,0.89690435,0.002763958
0.9289663,0.09121061,0.89662796,0.002763958
0.9286899,0.09148701,0.8963516,0.002763958
0.9284135,0.09176341,0.8960752,0.002763958
0.92813706,0.0920398,0.8957988,0.002763958
0.9278607,0.092316195,0.8955224,0.002763958
0.9275843,0.09259259,0.89524597,0.002763958
0.9273079,0.093145385,0.8946932,0.002763958
0.9270315,0.09342178,0.8944168,0.002763958
0.92675513,0.093698174,0.8941404,0.002763958
0.92647874,0.09397457,0.89386404,0.002763958
0.9262023,0.09425097,0.8935876,0.002763958
0.9259259,0.094527364,0.8933112,0.002763958
0.9256495,0.09508015,0.89248204,0.002763958
0.92537314,0.09701493,0.8905473,0.002763958
0.92509675,0.09729132,0.8902709,0.002763958
0.92482036,0.097567715,0.88999444,0.002763958
0.9245439,0.09784412,0.88971806,0.002763958
0.92426753,0.09812051,0.88944167,0.002763958
0.92399114,0.098396905,0.8891653,0.002763958
0.92371476,0.098396905,0.8891653,0.002763958
0.9234384,0.0986733,0.8888889,0.002763958
0.923162,0.09894969,0.8886125,0.002763958
0.9228856,0.099226095,0.8883361,0.002763958
0.92260915,0.09950249,0.8880597,0.002763958
0.92233276,0.09977888,0.8877833,0.002763958
0.9220564,0.10005528,0.8875069,0.002763958
0.92178,0.10060807,0.8869541,0.002763958
0.9215036,0.10088447,0.88667774,0.002763958
0.9212272,0.10116086,0.88640136,0.002763958
0.92095083,0.101437256,0.8861249,0.002763958
0.9206744,0.10171366,0.8858485,0.002763958
0.920398,0.10199005,0.88557214,0.002763958
0.9201216,0.102266446,0.88529575,0.002763958
0.9198452,0.10254284,0.88501936,0.002763958
